what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1290491714091
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1290491726087
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1290491731149
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1290491731263
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1290491733662
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1290491733666
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1290491736748
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1290491736935
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1290491764540
activated,editor,org.eclipse.ui.editors,3.6.0.v20100520-0800,"org.eclipse.ui.DefaultTextEditor",1290491774379
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1290491808760
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1290491810723
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1290491825671
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1290491829222
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1290491842420
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1290491858115
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1290491875232
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1290491887680
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1290491889655
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1290491896088
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1290491910565
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1290491914150
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1290491924756
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1290491936332
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1290491940279
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.selectAll",1290491943812
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1290491944393
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1290491945655
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1290492021234
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1290492025196
activated,editor,org.eclipse.ui.editors,3.6.0.v20100520-0800,"org.eclipse.ui.DefaultTextEditor",1290492042437
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1290492091740
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1290492125870
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.cut",1290492265274
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1290492266607
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1290492274602
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1290492284379
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1290492287439
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1290492289469
activated,view,org.eclipse.debug.ui,3.6.0.v20100601-1530,"org.eclipse.debug.ui.DebugView",1290492302074
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1290492302093
closed,view,org.eclipse.debug.ui,3.6.0.v20100601-1530,"org.eclipse.debug.ui.DebugView",1290492302098
activated,view,org.eclipse.wst.server.ui,1.1.203.v20100601,"org.eclipse.wst.server.ui.ServersView",1290492303226
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1290492303239
closed,view,org.eclipse.wst.server.ui,1.1.203.v20100601,"org.eclipse.wst.server.ui.ServersView",1290492303244
activated,view,org.eclipse.debug.ui,3.6.0.v20100601-1530,"org.eclipse.debug.ui.VariableView",1290492304302
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1290492304320
closed,view,org.eclipse.debug.ui,3.6.0.v20100601-1530,"org.eclipse.debug.ui.VariableView",1290492304323
activated,view,org.eclipse.debug.ui,3.6.0.v20100601-1530,"org.eclipse.debug.ui.BreakpointView",1290492304434
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1290492305762
closed,view,org.eclipse.debug.ui,3.6.0.v20100601-1530,"org.eclipse.debug.ui.BreakpointView",1290492305772
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1290492309807
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1290492321681
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1290492340096
activated,perspective,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.JavaPerspective",1290492345143
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.perspectives.showPerspective",1290492345159
executed,command,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.JavaPerspective",1290492345159
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1290492347065
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1290492355831
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.selectAll",1290492371592
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1290492372155
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1290492372846
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1290492474610
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1290492477779
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1290492491894
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1290492512875
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1290492517403
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1290492520389
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.saveAll",1290492548385
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.cut",1290492568409
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1290492569555
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1290492575882
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1290492587684
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1290492588518
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1290492589060
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1290492593582
activated,editor,org.eclipse.ui.editors,3.6.0.v20100520-0800,"org.eclipse.ui.DefaultTextEditor",1290492595860
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1290492604432
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1290492610770
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1290492627484
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.cut",1290492636688
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1290492640603
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.saveAll",1290492645153
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1290492647014
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1290492648129
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1290492671320
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1290492677557
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1290492678750
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1290492680163
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1290492681695
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1290492682872
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1290492692894
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1290492718587
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1290492723646
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.selectAll",1290492730110
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1290492730910
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1290492732853
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1290492771395
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1290492779063
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1290492780395
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1290492782750
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1290492817042
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1290492817956
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1290492818708
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1290492820342
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.selectAll",1290492831340
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1290492831886
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1290492832508
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1290492855579
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1290492858726
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1290492870843
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1290492894678
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.selectAll",1290492898318
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1290492899350
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1290492900718
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1290492931275
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1290492936297
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1290493616554
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1290493618292
activated,editor,org.eclipse.ui.editors,3.6.0.v20100520-0800,"org.eclipse.ui.DefaultTextEditor",1290493619876
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1290493636246
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1290493637991
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1290493639882
closed,editor,org.eclipse.ui.editors,3.6.0.v20100520-0800,"org.eclipse.ui.DefaultTextEditor",1290493639882
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1290493644592
closed,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1290493644593
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.selectAll",1290493654998
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1290493655529
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1290493656688
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1290493658348
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1290493669902
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1290493686706
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1290493708979
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1290493738620
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1290493741516
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1290493756851
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1290493766470
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1290493774943
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1290493790413
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1290493797694
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1290493892055
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1290493894294
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1290493906350
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1290493914368
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1290493944085
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1290493955040
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1290493987200
