what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.wst.common.project.facet.core,1.4.100.v201005190114,"org.eclipse.wst.common.project.facet.core",1289183005018
started,bundle,org.eclipse.wst.jsdt.debug.ui,1.0.0.v201005250108,"org.eclipse.wst.jsdt.debug.ui",1289183005018
started,bundle,org.eclipse.wst.web,1.1.400.v201005270700,"org.eclipse.wst.web",1289183005018
started,bundle,com.collabnet.subversion.merge,2.1.0,"com.collabnet.subversion.merge",1289183005018
started,bundle,org.tigris.subversion.clientadapter,1.6.12,"org.tigris.subversion.clientadapter",1289183005034
started,bundle,org.tigris.subversion.subclipse.core,1.6.13,"org.tigris.subversion.subclipse.core",1289183005034
started,bundle,org.tigris.subversion.subclipse.ui,1.6.13,"org.tigris.subversion.subclipse.ui",1289183005034
os,sysinfo,,,"win32",1289183005034
arch,sysinfo,,,"x86",1289183005034
ws,sysinfo,,,"win32",1289183005034
locale,sysinfo,,,"zh_CN",1289183005034
processors,sysinfo,,,"2",1289183005034
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1289183005034
java.runtime.version,sysinfo,,,"1.6.0_10-rc2-b32",1289183005034
java.specification.name,sysinfo,,,"Java Platform API Specification",1289183005034
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1289183005034
java.specification.version,sysinfo,,,"1.6",1289183005034
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1289183005034
java.version,sysinfo,,,"1.6.0_10-rc2",1289183005034
java.vm.info,sysinfo,,,"mixed mode",1289183005034
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1289183005034
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1289183005034
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1289183005034
java.vm.specification.version,sysinfo,,,"1.0",1289183005034
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1289183005034
java.vm.version,sysinfo,,,"11.0-b15",1289183005034
started,bundle,org.eclipse.mylyn.tasks.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.tasks.ui",1289183005096
started,bundle,org.eclipse.mylyn.team.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.team.ui",1289183005128
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1289183005128
started,bundle,org.tigris.subversion.subclipse.mylyn,3.0.0,"org.tigris.subversion.subclipse.mylyn",1289183005237
started,bundle,org.eclipse.jst.common.project.facet.core,1.4.100.v201004202202,"org.eclipse.jst.common.project.facet.core",1289183005237
started,bundle,org.eclipse.jst.ws.jaxrs.core,1.0.0.v201005191955,"org.eclipse.jst.ws.jaxrs.core",1289183005284
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1289183005284
started,bundle,org.eclipse.update.core,3.2.400.v20100512,"org.eclipse.update.core",1289183005299
started,bundle,org.eclipse.jsch.core,1.1.200.I20100505-1245,"org.eclipse.jsch.core",1289183005393
started,bundle,org.eclipse.team.cvs.core,3.3.300.I20100526-0800,"org.eclipse.team.cvs.core",1289183005409
started,bundle,org.eclipse.team.cvs.ui,3.3.300.I20100526-0800,"org.eclipse.team.cvs.ui",1289183005503
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1289183118425
started,bundle,org.eclipse.wst.ws.service.policy.ui,1.0.202.v201004211732,"org.eclipse.wst.ws.service.policy.ui",1289183118613
started,bundle,org.eclipse.wst.ws.service.policy,1.0.203.v201004211732,"org.eclipse.wst.ws.service.policy",1289183118628
started,bundle,org.eclipse.wst.command.env,1.0.409.v201004211805,"org.eclipse.wst.command.env",1289183118707
