what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1289004325067
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1289004325768
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1289004332592
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1289004340812
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1289004341638
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1289004342341
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1289004345070
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1289004363423
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1289004364246
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1289004364941
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1289004368024
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.cut",1289004379742
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1289004382110
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1289004383094
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1289004383805
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1289004389325
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.cut",1289004407827
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1289004408904
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1289004410090
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1289004410777
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1289004418821
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1289004439622
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1289004440750
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1289004441492
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1289004446294
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1289004452599
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1289004454465
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1289004455798
